episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,0,1,0,0,64512,64512,64512,64512,288,288,301.20772683534034,301.20772683534034,64512,288,64512,False,0,224,9169e_00000,2023-07-20_16-34-16,1689860056,0.9579839706420898,229.77816891670227,99139,Air-Bulat-2,127.0.0.1,229.77816891670227,224,64512,64512,64512,64512,nan,nan,nan,nan,0,0,[],[],994.067,645.165,0.275,1045399.872,347.524,828.719,0.845,64512,64512,64512,64512,17.7,75.2,[],[],64.0,26820.5,59.5,0.0,5.452308211723963,4.128484875352375e-05,0.000730382513661202,10000.19921061198,0.19927417201300462,10000.0,0.0,0.06819555773205745,71.93584906260172,0.0
nan,nan,nan,nan,0,0,1,0,0,64800,64800,64800,64800,288,288,306.51535736497584,306.51535736497584,64800,288,64800,False,0,225,9169e_00000,2023-07-20_16-34-17,1689860057,0.9414491653442383,230.7196180820465,99139,Air-Bulat-2,127.0.0.1,230.7196180820465,225,64800,64800,64800,64800,nan,nan,nan,nan,0,0,[],[],991.35,642.825,0.276,1043052.89,347.166,829.575,0.827,64800,64800,64800,64800,18.45,75.25,[],[],64.0,26940.5,59.5,0.0,5.905843166013558,4.128484875352375e-05,0.0007331420765027321,10000.204117838543,0.20418684799224138,10000.0,0.0,0.06145851516754153,70.28103494644165,0.0
nan,nan,nan,nan,0,0,1,0,0,65088,65088,65088,65088,288,288,318.83766897576567,318.83766897576567,65088,288,65088,False,0,226,9169e_00000,2023-07-20_16-34-18,1689860058,0.9051299095153809,231.6247479915619,99139,Air-Bulat-2,127.0.0.1,231.6247479915619,226,65088,65088,65088,65088,nan,nan,nan,nan,0,0,[],[],987.814,639.715,0.276,1043052.89,346.739,830.597,0.829,65088,65088,65088,65088,22.3,75.2,[],[],64.0,27060.5,59.5,0.0,3.018519379198551,4.128484875352375e-05,0.0007359016393442622,10000.273421223957,0.2734410484631856,10000.0,0.0,0.05329732632618902,68.80888923009236,0.0
nan,nan,nan,nan,0,0,1,0,0,65376,65376,65376,65376,288,288,304.32390015221745,304.32390015221745,65376,288,65376,False,0,227,9169e_00000,2023-07-20_16-34-19,1689860059,0.9482560157775879,232.57300400733948,99139,Air-Bulat-2,127.0.0.1,232.57300400733948,227,65376,65376,65376,65376,nan,nan,nan,nan,0,0,[],[],982.536,635.421,0.276,1043413.278,345.75,832.971,0.834,65376,65376,65376,65376,16.4,75.2,[],[],64.0,27180.5,59.5,0.0,3.9034289216001827,4.128484875352375e-05,0.0007386612021857922,10000.211401367187,0.2115076554939151,10000.0,0.0,0.061613040088914016,72.35508302052816,0.0
nan,nan,nan,nan,0,0,1,0,0,65664,65664,65664,65664,288,288,317.54757576641805,317.54757576641805,65664,288,65664,False,0,228,9169e_00000,2023-07-20_16-34-20,1689860060,0.9088277816772461,233.48183178901672,99139,Air-Bulat-2,127.0.0.1,233.48183178901672,228,65664,65664,65664,65664,nan,nan,nan,nan,0,0,[],[],976.783,631.093,0.275,1047575.711,344.318,836.436,0.843,65664,65664,65664,65664,24.7,75.25,[],[],64.0,27300.5,59.5,0.0,3.0219798828164737,4.128484875352375e-05,0.0007414207650273223,10000.272916666667,0.27296722382307054,10000.0,0.0,0.051038189665835086,77.09346872965494,0.0
nan,nan,nan,nan,0,0,1,0,0,65952,65952,65952,65952,288,288,312.4631044507566,312.4631044507566,65952,288,65952,False,0,229,9169e_00000,2023-07-20_16-34-21,1689860061,0.9235451221466064,234.40537691116333,99139,Air-Bulat-2,127.0.0.1,234.40537691116333,229,65952,65952,65952,65952,nan,nan,nan,nan,0,0,[],[],947.05,630.781,0.275,1047848.328,314.922,914.511,0.821,65952,65952,65952,65952,25.6,75.2,[],[],64.0,27420.5,59.5,0.0,4.996963703632355,4.128484875352375e-05,0.0007441803278688524,10000.213606770832,0.21362902743276208,10000.0,0.0,0.10580024022795745,78.21638418833415,0.0
nan,nan,nan,nan,0,0,1,0,0,66240,66240,66240,66240,288,288,289.7308679480971,289.7308679480971,66240,288,66240,False,0,230,9169e_00000,2023-07-20_16-34-22,1689860062,0.9958562850952148,235.40123319625854,99139,Air-Bulat-2,127.0.0.1,235.40123319625854,230,66240,66240,66240,66240,nan,nan,nan,nan,0,0,[],[],942.678,621.811,0.274,1050125.665,319.516,901.362,0.825,66240,66240,66240,66240,27.1,75.2,[],[],64.0,27540.5,59.5,0.0,5.290681515137354,4.128484875352375e-05,0.0007469398907103824,10000.279947916666,0.2800011530518532,10000.0,0.0,0.0733512897378767,80.33235212961833,0.0
nan,nan,nan,nan,0,0,1,0,0,66528,66528,66528,66528,288,288,290.22545410512186,290.22545410512186,66528,288,66528,False,0,231,9169e_00000,2023-07-20_16-34-23,1689860063,0.9945647716522217,236.39579796791077,99139,Air-Bulat-2,127.0.0.1,236.39579796791077,231,66528,66528,66528,66528,nan,nan,nan,nan,0,0,[],[],946.403,619.74,0.274,1051863.072,325.304,885.325,0.83,66528,66528,66528,66528,25.6,75.15,[],[],64.0,27660.5,59.5,0.0,6.878710261980692,4.128484875352375e-05,0.0007496994535519124,10000.223787434896,0.22374663464725017,10000.0,0.0,0.06537915116724212,76.4387554804484,0.0
nan,nan,nan,nan,0,0,1,0,0,66816,66816,66816,66816,288,288,281.91460781984495,281.91460781984495,66816,288,66816,False,0,232,9169e_00000,2023-07-20_16-34-24,1689860064,1.0234088897705078,237.41920685768127,99139,Air-Bulat-2,127.0.0.1,237.41920685768127,232,66816,66816,66816,66816,nan,nan,nan,nan,0,0,[],[],953.223,620.692,0.274,1051039.374,331.157,869.679,0.845,66816,66816,66816,66816,24.2,75.2,[],[],64.0,27780.5,59.5,0.0,3.6628651609023413,4.128484875352375e-05,0.0007524590163934425,10000.27548828125,0.27537474657098454,10000.0,0.0,0.03556078743891312,74.82591934204102,0.0
nan,nan,nan,nan,0,0,1,0,0,67104,67104,67104,67104,288,288,292.6787525071149,292.6787525071149,67104,288,67104,False,0,233,9169e_00000,2023-07-20_16-34-25,1689860065,0.9857780933380127,238.4049849510193,99139,Air-Bulat-2,127.0.0.1,238.4049849510193,233,67104,67104,67104,67104,nan,nan,nan,nan,0,0,[],[],956.582,622.214,0.274,1050582.32,332.993,864.884,0.845,67104,67104,67104,67104,24.75,75.25,[],[],64.0,27900.5,59.5,0.0,4.857063444455465,2.0642424376761874e-05,0.0007552185792349726,10000.215885416666,0.2159350497027238,10000.0,0.0,0.07917266990213344,70.78112888336182,0.0
nan,nan,nan,nan,0,0,1,0,0,67392,67392,67392,67392,288,288,277.41972460577176,277.41972460577176,67392,288,67392,False,0,234,9169e_00000,2023-07-20_16-34-26,1689860066,1.0399539470672607,239.44493889808655,99139,Air-Bulat-2,127.0.0.1,239.44493889808655,234,67392,67392,67392,67392,nan,nan,nan,nan,0,0,[],[],964.781,627.953,0.277,1040089.161,335.444,858.565,0.848,67392,67392,67392,67392,26.3,75.3,[],[],64.0,28020.5,59.5,0.0,9.15930335621039,2.0642424376761874e-05,0.0007579781420765027,10000.274698893229,0.2748188835879167,10000.0,0.0,0.6016508033111071,75.56744607289632,0.0
nan,nan,nan,nan,0,0,1,0,0,67680,67680,67680,67680,288,288,294.4817805237661,294.4817805237661,67680,288,67680,False,0,235,9169e_00000,2023-07-20_16-34-27,1689860067,0.9798529148101807,240.42479181289673,99139,Air-Bulat-2,127.0.0.1,240.42479181289673,235,67680,67680,67680,67680,nan,nan,nan,nan,0,0,[],[],968.62,630.842,0.279,1033680.945,336.384,856.164,0.854,67680,67680,67680,67680,24.1,75.3,[],[],64.0,28140.5,59.5,0.0,6.809215839703878,3.0963636565142796e-05,0.0007607377049180327,10000.195166015625,0.19522573159386714,10000.0,0.0,0.17357353263921135,69.96092859903972,0.0
nan,nan,nan,nan,0,0,1,0,0,67968,67968,67968,67968,288,288,285.0592903060313,285.0592903060313,67968,288,67968,False,0,236,9169e_00000,2023-07-20_16-34-28,1689860068,1.0121769905090332,241.43696880340576,99139,Air-Bulat-2,127.0.0.1,241.43696880340576,236,67968,67968,67968,67968,nan,nan,nan,nan,0,0,[],[],979.323,640.126,0.283,1016116.716,337.794,852.591,0.855,67968,67968,67968,67968,26.9,75.3,[],[],64.0,28260.5,59.5,0.0,3.7323530306418737,3.0963636565142796e-05,0.0007634972677595628,10000.226155598959,0.2262108951807022,10000.0,0.0,0.050044820359109225,67.0678019841512,0.0
nan,nan,nan,nan,0,0,1,0,0,68256,68256,68256,68256,288,288,298.51458124514403,298.51458124514403,68256,288,68256,False,0,237,9169e_00000,2023-07-20_16-34-29,1689860069,0.9666869640350342,242.4036557674408,99139,Air-Bulat-2,127.0.0.1,242.4036557674408,237,68256,68256,68256,68256,nan,nan,nan,nan,0,0,[],[],981.165,640.822,0.284,1014665.73,338.937,849.714,0.856,68256,68256,68256,68256,22.7,75.2,[],[],64.0,28380.5,59.5,0.0,6.81843320975701,3.0963636565142796e-05,0.0007662568306010929,10000.243798828125,0.2437969774007797,10000.0,0.0,0.07589602780192665,66.34425150553385,0.0
nan,nan,nan,nan,0,0,1,0,0,68544,68544,68544,68544,288,288,275.7772594858682,275.7772594858682,68544,288,68544,False,0,238,9169e_00000,2023-07-20_16-34-30,1689860070,1.0469541549682617,243.45060992240906,99139,Air-Bulat-2,127.0.0.1,243.45060992240906,238,68544,68544,68544,68544,nan,nan,nan,nan,0,0,[],[],994.901,644.725,0.285,1011098.646,348.582,826.203,1.02,68544,68544,68544,68544,21.799999999999997,75.2,[],[],64.0,28500.5,59.5,0.0,5.469474469621976,3.0963636565142796e-05,0.000769016393442623,10000.246533203124,0.24644109830260277,10000.0,0.0,0.06513069606965542,72.7819486618042,0.0
nan,nan,nan,nan,0,0,1,0,0,68832,68832,68832,68832,288,288,274.5895571549569,274.5895571549569,68832,288,68832,False,0,239,9169e_00000,2023-07-20_16-34-31,1689860071,1.0512702465057373,244.5018801689148,99139,Air-Bulat-2,127.0.0.1,244.5018801689148,239,68832,68832,68832,68832,nan,nan,nan,nan,0,0,[],[],1007.613,650.112,0.284,1014324.924,355.9,809.215,1.03,68832,68832,68832,68832,36.3,75.2,[],[],64.0,28620.5,59.5,0.0,3.026142154633999,3.0963636565142796e-05,0.000771775956284153,10000.242325846355,0.24236900409062703,10000.0,0.0,0.03874684070307666,67.59723122914632,0.0
nan,nan,nan,nan,0,0,1,0,0,69120,69120,69120,69120,288,288,264.7655118222417,264.7655118222417,69120,288,69120,False,0,240,9169e_00000,2023-07-20_16-34-32,1689860072,1.0904572010040283,245.59233736991882,99139,Air-Bulat-2,127.0.0.1,245.59233736991882,240,69120,69120,69120,69120,nan,nan,nan,nan,0,0,[],[],1016.985,658.408,0.285,1012200.06,356.972,806.785,1.03,69120,69120,69120,69120,35.3,75.25,[],[],64.0,28740.5,59.5,0.0,5.364250465234121,1.5481818282571398e-05,0.0007745355191256831,10000.168229166668,0.16826771044482788,10000.0,-2.9802322387695312e-08,0.09732640410059974,67.28654028574626,0.0
nan,nan,nan,nan,0,0,1,0,0,69408,69408,69408,69408,288,288,302.894938074968,302.894938074968,69408,288,69408,False,0,241,9169e_00000,2023-07-20_16-34-33,1689860073,0.9538829326629639,246.5462203025818,99139,Air-Bulat-2,127.0.0.1,246.5462203025818,241,69408,69408,69408,69408,nan,nan,nan,nan,0,0,[],[],1012.835,659.186,0.287,1003122.033,352.03,818.112,1.039,69408,69408,69408,69408,27.0,75.4,[],[],64.0,28860.5,59.5,0.0,3.9708023965358734,1.5481818282571398e-05,0.0007772950819672132,10000.250797526041,0.25076901763677595,10000.0,0.0,0.09649890228040284,71.58497161865235,0.0
nan,nan,nan,nan,0,0,1,0,0,69696,69696,69696,69696,288,288,267.9643746294015,267.9643746294015,69696,288,69696,False,0,242,9169e_00000,2023-07-20_16-34-34,1689860074,1.0771758556365967,247.62339615821838,99139,Air-Bulat-2,127.0.0.1,247.62339615821838,242,69696,69696,69696,69696,nan,nan,nan,nan,0,0,[],[],1018.153,664.39,0.291,990699.214,352.13,817.879,1.043,69696,69696,69696,69696,27.9,75.35,[],[],64.0,28980.5,59.5,0.0,4.390691767632961,1.5481818282571398e-05,0.0007800546448087432,10000.219807942709,0.21976329560081165,10000.0,0.0,0.19922187582567444,73.91399873097738,0.0
nan,nan,nan,nan,0,0,1,0,0,69984,69984,69984,69984,288,288,281.1948275179768,281.1948275179768,69984,288,69984,False,0,243,9169e_00000,2023-07-20_16-34-35,1689860075,1.026045799255371,248.64944195747375,99139,Air-Bulat-2,127.0.0.1,248.64944195747375,243,69984,69984,69984,69984,nan,nan,nan,nan,0,0,[],[],1022.171,665.29,0.291,988672.084,355.245,810.707,1.045,69984,69984,69984,69984,30.5,75.3,[],[],64.0,29100.5,59.5,0.0,6.729103389630715,1.5481818282571398e-05,0.0007828142076502733,10000.243839518229,0.24379401231805484,10000.0,0.0,0.11291428090045424,78.0181172688802,0.0
nan,nan,nan,nan,0,0,1,0,0,70272,70272,70272,70272,288,288,271.64222262050424,271.64222262050424,70272,288,70272,False,0,244,9169e_00000,2023-07-20_16-34-36,1689860076,1.0620417594909668,249.71148371696472,99139,Air-Bulat-2,127.0.0.1,249.71148371696472,244,70272,70272,70272,70272,nan,nan,nan,nan,0,0,[],[],1024.38,663.842,0.29,994614.699,358.898,802.457,1.051,70272,70272,70272,70272,25.6,75.3,[],[],64.0,29220.5,59.5,0.0,5.4695907061298685,1.5481818282571398e-05,0.0007855737704918034,10000.229158528646,0.22911218100537856,10000.0,0.0,0.03247578214841143,76.56326306660971,0.0
nan,nan,nan,nan,0,0,1,0,0,70560,70560,70560,70560,288,288,303.49972324822915,303.49972324822915,70560,288,70560,False,0,245,9169e_00000,2023-07-20_16-34-37,1689860077,0.9507958889007568,250.66227960586548,99139,Air-Bulat-2,127.0.0.1,250.66227960586548,245,70560,70560,70560,70560,nan,nan,nan,nan,0,0,[],[],1021.474,662.121,0.288,999800.987,357.711,805.119,1.057,70560,70560,70560,70560,24.2,75.4,[],[],64.0,29340.5,59.5,0.0,7.085976047317187,7.740909141285699e-06,0.0007883333333333335,10000.291267903645,0.29130920122067133,10000.0,0.0,0.11256246273544716,80.90004018147786,0.0
nan,nan,nan,nan,0,0,1,0,0,70848,70848,70848,70848,288,288,320.19353060177195,320.19353060177195,70848,288,70848,False,0,246,9169e_00000,2023-07-20_16-34-38,1689860078,0.9012320041656494,251.56351161003113,99139,Air-Bulat-2,127.0.0.1,251.56351161003113,246,70848,70848,70848,70848,nan,nan,nan,nan,0,0,[],[],1010.388,652.862,0.283,1018859.271,355.896,809.224,1.055,70848,70848,70848,70848,21.9,75.2,[],[],64.0,29460.5,59.5,0.0,4.640823708474636,7.740909141285699e-06,0.0007910928961748636,10000.19532063802,0.19531693935083846,10000.0,0.0,0.05971787064384747,76.921337890625,0.0
nan,nan,nan,nan,0,0,1,0,0,71136,71136,71136,71136,288,288,301.51643182293003,301.51643182293003,71136,288,71136,False,0,247,9169e_00000,2023-07-20_16-34-39,1689860079,0.9570510387420654,252.5205626487732,99139,Air-Bulat-2,127.0.0.1,252.5205626487732,247,71136,71136,71136,71136,nan,nan,nan,nan,0,0,[],[],1009.427,653.332,0.282,1020667.133,354.473,812.473,1.048,71136,71136,71136,71136,17.5,75.0,[],[],64.0,29580.5,59.5,0.0,3.909676335255305,7.740909141285699e-06,0.0007938524590163936,10000.227400716145,0.22741864398121833,10000.0,0.0,0.037881498258260156,75.34916845957439,0.0
nan,nan,nan,nan,0,0,1,0,0,71424,71424,71424,71424,288,288,310.6371726339031,310.6371726339031,71424,288,71424,False,0,248,9169e_00000,2023-07-20_16-34-40,1689860080,0.9289829730987549,253.44954562187195,99139,Air-Bulat-2,127.0.0.1,253.44954562187195,248,71424,71424,71424,71424,nan,nan,nan,nan,0,0,[],[],997.709,651.725,0.281,1024736.641,344.558,835.854,0.875,71424,71424,71424,71424,15.9,74.9,[],[],64.0,29700.5,59.5,0.0,4.671720782915751,3.8704545706428495e-06,0.0007966120218579234,10000.25419921875,0.25425388688842454,10000.0,0.0,0.04830870290038427,70.00351517995199,0.0
nan,nan,nan,nan,0,0,1,0,0,71712,71712,71712,71712,288,288,305.0860538171635,305.0860538171635,71712,288,71712,False,0,249,9169e_00000,2023-07-20_16-34-41,1689860081,0.9457762241363525,254.3953218460083,99139,Air-Bulat-2,127.0.0.1,254.3953218460083,249,71712,71712,71712,71712,nan,nan,nan,nan,0,0,[],[],987.225,649.252,0.281,1025780.87,336.559,855.719,0.864,71712,71712,71712,71712,22.45,74.9,[],[],64.0,29820.5,59.5,0.0,4.9340479095776875,1.9352272853214248e-06,0.0007993715846994535,10000.19520670573,0.19527964865167935,10000.0,0.0,0.08919413713253259,77.07053031921387,0.0
nan,nan,nan,nan,0,0,1,0,0,72000,72000,72000,72000,288,288,307.01690606569315,307.01690606569315,72000,288,72000,False,0,250,9169e_00000,2023-07-20_16-34-42,1689860082,0.939845085144043,255.33516693115234,99139,Air-Bulat-2,127.0.0.1,255.33516693115234,250,72000,72000,72000,72000,nan,nan,nan,nan,0,0,[],[],972.256,640.563,0.28,1026914.522,330.28,871.988,0.869,72000,72000,72000,72000,20.4,74.8,[],[],64.0,29940.5,59.5,0.0,4.074443798760573,1.9352272853214248e-06,0.0008021311475409835,10000.204524739584,0.2045616244819636,10000.0,0.0,0.3053346254940455,80.84083391825358,0.0
nan,nan,nan,nan,0,0,1,0,0,72288,72288,72288,72288,288,288,307.38691052832877,307.38691052832877,72288,288,72288,False,0,251,9169e_00000,2023-07-20_16-34-43,1689860083,0.9388227462768555,256.2739896774292,99139,Air-Bulat-2,127.0.0.1,256.2739896774292,251,72288,72288,72288,72288,nan,nan,nan,nan,0,0,[],[],970.867,639.767,0.277,1038479.67,329.707,873.502,0.858,72288,72288,72288,72288,18.0,74.8,[],[],64.0,30060.5,59.5,0.0,3.2909494658311207,2.902840927982138e-06,0.0008048907103825136,10000.25625813802,0.256240784128507,10000.0,0.0,0.1833013793150429,73.32769088745117,0.0
nan,nan,nan,nan,0,0,1,0,0,72576,72576,72576,72576,288,288,299.4048267260473,299.4048267260473,72576,288,72576,False,0,252,9169e_00000,2023-07-20_16-34-44,1689860084,0.9636962413787842,257.237685918808,99139,Air-Bulat-2,127.0.0.1,257.237685918808,252,72576,72576,72576,72576,nan,nan,nan,nan,0,0,[],[],959.581,634.543,0.274,1050947.931,323.668,889.8,0.845,72576,72576,72576,72576,17.85,74.8,[],[],64.0,30180.5,59.5,0.0,4.10957334736983,2.902840927982138e-06,0.0008076502732240437,10000.256876627604,0.2568326957834264,10000.0,0.0,0.11859604850130077,72.27552356719971,0.0
nan,nan,nan,nan,0,0,1,0,0,72864,72864,72864,72864,288,288,292.6811635919578,292.6811635919578,72864,288,72864,False,0,253,9169e_00000,2023-07-20_16-34-45,1689860085,0.9858019351959229,258.2234878540039,99139,Air-Bulat-2,127.0.0.1,258.2234878540039,253,72864,72864,72864,72864,nan,nan,nan,nan,0,0,[],[],955.562,635.535,0.273,1054710.165,318.665,903.772,0.839,72864,72864,72864,72864,18.9,74.8,[],[],64.0,30300.5,59.5,0.0,7.780625717838605,2.902840927982138e-06,0.0008104098360655738,10000.253881835937,0.2538433155976236,10000.0,0.0,0.18216049631698478,69.34110209147136,0.0
nan,nan,nan,nan,0,0,1,0,0,73152,73152,73152,73152,288,288,294.3600031288982,294.3600031288982,73152,288,73152,False,0,254,9169e_00000,2023-07-20_16-34-46,1689860086,0.9801912307739258,259.20367908477783,99139,Air-Bulat-2,127.0.0.1,259.20367908477783,254,73152,73152,73152,73152,nan,nan,nan,nan,0,0,[],[],947.38,633.583,0.272,1057572.712,312.444,921.765,0.832,73152,73152,73152,73152,17.950000000000003,74.8,[],[],64.0,30420.5,59.5,0.0,8.19562390645345,2.902840927982138e-06,0.0008131693989071038,10000.25878092448,0.25872126320997874,10000.0,0.0,0.12282648662479186,72.62056891123454,0.0
nan,nan,nan,nan,0,0,1,0,0,73440,73440,73440,73440,288,288,295.4970061579431,295.4970061579431,73440,288,73440,False,0,255,9169e_00000,2023-07-20_16-34-47,1689860087,0.9765760898590088,260.18025517463684,99139,Air-Bulat-2,127.0.0.1,260.18025517463684,255,73440,73440,73440,73440,nan,nan,nan,nan,0,0,[],[],949.95,636.028,0.273,1056740.051,312.578,921.371,0.822,73440,73440,73440,73440,16.1,74.8,[],[],64.0,30540.5,59.5,0.0,4.468487711747487,2.902840927982138e-06,0.0008159289617486339,10000.248771158855,0.24872766099870205,10000.0,0.0,0.11331623456659073,72.01645806630452,0.0
nan,nan,nan,nan,0,0,1,0,0,73728,73728,73728,73728,288,288,305.6176458607789,305.6176458607789,73728,288,73728,False,0,256,9169e_00000,2023-07-20_16-34-48,1689860088,0.9442617893218994,261.12451696395874,99139,Air-Bulat-2,127.0.0.1,261.12451696395874,256,73728,73728,73728,73728,nan,nan,nan,nan,0,0,[],[],954.24,639.176,0.273,1053973.957,313.717,918.026,0.825,73728,73728,73728,73728,15.6,74.8,[],[],64.0,30660.5,59.5,0.0,5.183147638539473,2.902840927982138e-06,0.000818688524590164,10000.256909179687,0.25682842899113895,10000.0,0.0,0.08270423522923617,70.25893363952636,0.0
nan,nan,nan,nan,0,0,1,0,0,74016,74016,74016,74016,288,288,297.70744088966245,297.70744088966245,74016,288,74016,False,0,257,9169e_00000,2023-07-20_16-34-49,1689860089,0.9692552089691162,262.09377217292786,99139,Air-Bulat-2,127.0.0.1,262.09377217292786,257,74016,74016,74016,74016,nan,nan,nan,nan,0,0,[],[],955.462,637.521,0.275,1046214.751,316.583,909.715,0.833,74016,74016,74016,74016,22.8,75.55,[],[],64.0,30780.5,59.5,0.0,8.599467887481053,2.902840927982138e-06,0.0008214480874316941,10000.245328776042,0.24528643762071928,10000.0,0.0,0.2597599746123577,70.66937287648518,0.0
nan,nan,nan,nan,0,0,1,0,0,74304,74304,74304,74304,288,288,288.01091807746275,288.01091807746275,74304,288,74304,False,0,258,9169e_00000,2023-07-20_16-34-50,1689860090,1.002925157546997,263.09669733047485,99139,Air-Bulat-2,127.0.0.1,263.09669733047485,258,74304,74304,74304,74304,nan,nan,nan,nan,0,0,[],[],962.745,639.421,0.275,1045399.872,321.953,894.54,0.844,74304,74304,74304,74304,26.9,76.7,[],[],64.0,30900.5,59.5,0.0,3.2018836135665576,4.3542613919732055e-06,0.0008242076502732241,10000.246801757812,0.24683663696050645,10000.0,0.0,0.08743111359205644,79.31936264038086,0.0
nan,nan,nan,nan,0,0,1,0,0,74592,74592,74592,74592,288,288,285.55674010937093,285.55674010937093,74592,288,74592,False,0,259,9169e_00000,2023-07-20_16-34-51,1689860091,1.0106210708618164,264.10731840133667,99139,Air-Bulat-2,127.0.0.1,264.10731840133667,259,74592,74592,74592,74592,nan,nan,nan,nan,0,0,[],[],969.2,640.375,0.277,1041344.441,327.425,879.592,0.868,74592,74592,74592,74592,44.6,76.35,[],[],64.0,31020.5,59.5,0.0,5.71979064407448,4.3542613919732055e-06,0.0008269672131147542,10000.194205729167,0.19421943003932635,10000.0,0.0,0.6789386575226672,81.56604696909586,0.0
nan,nan,nan,nan,0,0,1,0,0,74880,74880,74880,74880,288,288,277.9105378784271,277.9105378784271,74880,288,74880,False,0,260,9169e_00000,2023-07-20_16-34-52,1689860092,1.0381178855895996,265.14543628692627,99139,Air-Bulat-2,127.0.0.1,265.14543628692627,260,74880,74880,74880,74880,nan,nan,nan,nan,0,0,[],[],979.025,648.79,0.277,1040537.128,328.845,875.792,0.855,74880,74880,74880,74880,48.6,75.6,[],[],64.0,31140.5,59.5,0.0,4.724849976102511,6.531392087959809e-06,0.0008297267759562843,10000.218229166667,0.21828727200627326,10000.0,0.0,0.07242822086793693,76.41667054494222,0.0
nan,nan,nan,nan,0,0,1,0,0,75168,75168,75168,75168,288,288,283.41800229135174,283.41800229135174,75168,288,75168,False,0,261,9169e_00000,2023-07-20_16-34-53,1689860093,1.0186810493469238,266.1641173362732,99139,Air-Bulat-2,127.0.0.1,266.1641173362732,261,75168,75168,75168,75168,nan,nan,nan,nan,0,0,[],[],986.949,652.014,0.279,1031914.874,333.535,863.477,0.858,75168,75168,75168,75168,34.15,75.9,[],[],64.0,31260.5,59.5,0.0,4.474286062518756,6.531392087959809e-06,0.0008324863387978144,10000.165096028646,0.16511608064174652,10000.0,0.0,0.0367568861731949,89.29642740885417,0.0
nan,nan,nan,nan,0,0,1,0,0,75456,75456,75456,75456,288,288,281.68024909949077,281.68024909949077,75456,288,75456,False,0,262,9169e_00000,2023-07-20_16-34-54,1689860094,1.0242817401885986,267.1883990764618,99139,Air-Bulat-2,127.0.0.1,267.1883990764618,262,75456,75456,75456,75456,nan,nan,nan,nan,0,0,[],[],993.001,653.33,0.282,1021012.215,338.264,851.407,0.859,75456,75456,75456,75456,25.4,76.0,[],[],64.0,31380.5,59.5,0.0,4.850276679793994,3.2656960439799045e-06,0.0008352459016393444,10000.286653645833,0.28662094436585905,10000.0,0.0,1.5766009095125264,92.65326296488443,0.0
nan,nan,nan,nan,0,0,1,0,0,75744,75744,75744,75744,288,288,287.67462339082573,287.67462339082573,75744,288,75744,False,0,263,9169e_00000,2023-07-20_16-34-55,1689860095,1.0030627250671387,268.19146180152893,99139,Air-Bulat-2,127.0.0.1,268.19146180152893,263,75744,75744,75744,75744,nan,nan,nan,nan,0,0,[],[],994.714,653.83,0.283,1019289.133,339.475,848.368,0.86,75744,75744,75744,75744,29.1,75.95,[],[],64.0,31500.5,59.5,0.0,1.709124641215385,4.898544065969856e-06,0.0008380054644808745,10000.151253255208,0.15135738601287205,10000.0,0.0,3.66292958228607,85.83720620473225,0.0
